seller_id,year_buy,month_buy,avg(price)
05f51e13da97139648b8125c31e5f51b,2017,10,97.93999735514323
05f51e13da97139648b8125c31e5f51b,2017,11,193.59874749183655
05f51e13da97139648b8125c31e5f51b,2018,1,164.89999389648438
05f51e13da97139648b8125c31e5f51b,2018,2,45.900001525878906
05f51e13da97139648b8125c31e5f51b,2018,3,354.9299952189128
05feb94f19d094d4b0f9281f0b1d4c99,2017,8,1300
05feb94f19d094d4b0f9281f0b1d4c99,2017,9,1663
05feb94f19d094d4b0f9281f0b1d4c99,2017,10,1688
05feb94f19d094d4b0f9281f0b1d4c99,2017,12,1326
05feb94f19d094d4b0f9281f0b1d4c99,2018,1,1688
05feb94f19d094d4b0f9281f0b1d4c99,2018,2,1688
05ff92fedb5be47920fea08e501238b9,2016,10,89
05ff92fedb5be47920fea08e501238b9,2017,1,334.6500053405762
05ff92fedb5be47920fea08e501238b9,2017,2,349.2250061035156
05ff92fedb5be47920fea08e501238b9,2017,3,393.0666690402561
05ff92fedb5be47920fea08e501238b9,2017,4,328
05ff92fedb5be47920fea08e501238b9,2017,6,431.3500118255615
05ff92fedb5be47920fea08e501238b9,2017,7,465.4666748046875
05ff92fedb5be47920fea08e501238b9,2017,8,211.66666666666666
05ff92fedb5be47920fea08e501238b9,2017,9,177.42499828338623
05ff92fedb5be47920fea08e501238b9,2017,10,101.64999771118164
05ff92fedb5be47920fea08e501238b9,2017,11,355.2480041503906
05ff92fedb5be47920fea08e501238b9,2017,12,271.93332926432294
05ff92fedb5be47920fea08e501238b9,2018,1,304.30999755859375
05ff92fedb5be47920fea08e501238b9,2018,2,420
05ff92fedb5be47920fea08e501238b9,2018,4,495.94000244140625
05ff92fedb5be47920fea08e501238b9,2018,5,586.5599975585938
05ff92fedb5be47920fea08e501238b9,2018,6,290.52000427246094
05ff92fedb5be47920fea08e501238b9,2018,7,489.05999755859375
05ff92fedb5be47920fea08e501238b9,2018,8,480.79500579833984
062c325cd6a2b87845fab56b4ec2eeae,2018,5,37.880001068115234
062c325cd6a2b87845fab56b4ec2eeae,2018,8,95.33999633789062
062ce95fa2ad4dfaedfc79260130565f,2017,1,41.900001525878906
062ce95fa2ad4dfaedfc79260130565f,2017,2,189.89999389648438
062ce95fa2ad4dfaedfc79260130565f,2017,3,107.75714220319476
062ce95fa2ad4dfaedfc79260130565f,2017,4,170.75713893345423
062ce95fa2ad4dfaedfc79260130565f,2017,5,117.8999980579723
062ce95fa2ad4dfaedfc79260130565f,2017,6,96.89999898274739
062ce95fa2ad4dfaedfc79260130565f,2017,7,175.5666643778483
062ce95fa2ad4dfaedfc79260130565f,2017,8,101.0999984741211
062ce95fa2ad4dfaedfc79260130565f,2017,9,41.900001525878906
06532f10282704ef4c69168b914b77be,2017,3,1676.6666666666667
06532f10282704ef4c69168b914b77be,2017,4,392.54998779296875
06532f10282704ef4c69168b914b77be,2017,5,1820
06532f10282704ef4c69168b914b77be,2017,6,595
06532f10282704ef4c69168b914b77be,2017,7,283.5199890136719
06532f10282704ef4c69168b914b77be,2017,8,1815.9100341796875
06579cb253ecd5a3a12a9e6eb6bf8f47,2017,8,81.90000076293946
06579cb253ecd5a3a12a9e6eb6bf8f47,2017,9,68.9000015258789
06579cb253ecd5a3a12a9e6eb6bf8f47,2017,10,78.29999961853028
06579cb253ecd5a3a12a9e6eb6bf8f47,2017,11,63.900001525878906
06579cb253ecd5a3a12a9e6eb6bf8f47,2017,12,63.400001525878906
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,1,63.50000152587891
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,2,63.900001525878906
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,3,47.56666819254557
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,4,96.9000015258789
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,5,43.900001525878906
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,6,64.1857158115932
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,7,44.633334477742515
06579cb253ecd5a3a12a9e6eb6bf8f47,2018,8,62.366668065389
066a6914e1ebf3ea95a216c73a986b91,2016,10,79.9000015258789
066a6914e1ebf3ea95a216c73a986b91,2017,1,114.08166440327962
066a6914e1ebf3ea95a216c73a986b91,2017,2,99.40571430751255
066a6914e1ebf3ea95a216c73a986b91,2017,3,150.77600173950196
066a6914e1ebf3ea95a216c73a986b91,2017,4,222.65899734497071
066a6914e1ebf3ea95a216c73a986b91,2017,5,199.96333122253418
066a6914e1ebf3ea95a216c73a986b91,2017,6,180.279998143514
066a6914e1ebf3ea95a216c73a986b91,2017,7,74.9000015258789
066a6914e1ebf3ea95a216c73a986b91,2017,8,78
066a6914e1ebf3ea95a216c73a986b91,2017,9,124.9900016784668
066a6914e1ebf3ea95a216c73a986b91,2017,10,218.65666389465332
066a6914e1ebf3ea95a216c73a986b91,2017,12,42.9900016784668
066a6914e1ebf3ea95a216c73a986b91,2018,2,99.48250007629395
066a6914e1ebf3ea95a216c73a986b91,2018,3,34.4975004196167
066a6914e1ebf3ea95a216c73a986b91,2018,4,87.375
066a6914e1ebf3ea95a216c73a986b91,2018,5,210
066a6914e1ebf3ea95a216c73a986b91,2018,6,60.20000076293945
066a6914e1ebf3ea95a216c73a986b91,2018,7,37.79999987284342
066a6914e1ebf3ea95a216c73a986b91,2018,8,30.595000743865967
0691148aee60ca47977c187804f935ae,2017,11,41.50500011444092
0691148aee60ca47977c187804f935ae,2017,12,52.20666631062826
0691148aee60ca47977c187804f935ae,2018,1,416.4080078125
0691148aee60ca47977c187804f935ae,2018,2,91.54333241780598
0691148aee60ca47977c187804f935ae,2018,3,197.4300079345703
0691148aee60ca47977c187804f935ae,2018,4,76.47000122070312
0691148aee60ca47977c187804f935ae,2018,5,92.02571596418109
0691148aee60ca47977c187804f935ae,2018,6,138.09999656677246
0691148aee60ca47977c187804f935ae,2018,7,36.01400146484375
0691148aee60ca47977c187804f935ae,2018,8,60.25200004577637
0692610d8abe24f287e9fae90ea0bbee,2018,6,47.75
0692610d8abe24f287e9fae90ea0bbee,2018,7,21.5
0692610d8abe24f287e9fae90ea0bbee,2018,8,56.9900016784668
06a2c3af7b3aee5d69171b0e14f0ee87,2018,1,55.5455568101671
06a2c3af7b3aee5d69171b0e14f0ee87,2018,2,74.07333342234294
06a2c3af7b3aee5d69171b0e14f0ee87,2018,3,74.80818245627664
06a2c3af7b3aee5d69171b0e14f0ee87,2018,4,85.12888675265842
06a2c3af7b3aee5d69171b0e14f0ee87,2018,5,84.19833119710286
06a2c3af7b3aee5d69171b0e14f0ee87,2018,6,102.19689485396462
06a2c3af7b3aee5d69171b0e14f0ee87,2018,7,95.11986834043032
06a2c3af7b3aee5d69171b0e14f0ee87,2018,8,93.91646845200482
06bb3a2fe5e7b7a845b13e8fb91bd944,2017,9,139.29999542236328
06bb3a2fe5e7b7a845b13e8fb91bd944,2017,10,69.70000076293945
06bb3a2fe5e7b7a845b13e8fb91bd944,2017,11,72.9000015258789
06bb3a2fe5e7b7a845b13e8fb91bd944,2017,12,72.9000015258789
06bb3a2fe5e7b7a845b13e8fb91bd944,2018,1,89.5999984741211
06bb3a2fe5e7b7a845b13e8fb91bd944,2018,2,63.79999923706055
06bb3a2fe5e7b7a845b13e8fb91bd944,2018,3,63.39999961853027
06bb3a2fe5e7b7a845b13e8fb91bd944,2018,4,89.5999984741211
06bb3a2fe5e7b7a845b13e8fb91bd944,2018,6,117.09499740600586
06bb3a2fe5e7b7a845b13e8fb91bd944,2018,7,89.5999984741211
06df0c10d34e459d9672bc77388742eb,2018,3,299
06df0c10d34e459d9672bc77388742eb,2018,4,299
06df0c10d34e459d9672bc77388742eb,2018,5,299
06df0c10d34e459d9672bc77388742eb,2018,6,324
06df0c10d34e459d9672bc77388742eb,2018,7,299
06df0c10d34e459d9672bc77388742eb,2018,8,299
06e5eefc71ec47ae763c5c6f8db7064f,2017,4,119.98999786376953
06e5eefc71ec47ae763c5c6f8db7064f,2017,5,151
06e5eefc71ec47ae763c5c6f8db7064f,2017,6,199.99000549316406
06e5eefc71ec47ae763c5c6f8db7064f,2017,7,170.66333516438803
06e5eefc71ec47ae763c5c6f8db7064f,2017,8,499.989990234375
06e5eefc71ec47ae763c5c6f8db7064f,2017,9,249.3566665649414
06e5eefc71ec47ae763c5c6f8db7064f,2017,10,169.97000122070312
06e5eefc71ec47ae763c5c6f8db7064f,2017,11,151.49749946594238
06e5eefc71ec47ae763c5c6f8db7064f,2017,12,233.10285295758928
06e5eefc71ec47ae763c5c6f8db7064f,2018,1,201.98285348074776
06e5eefc71ec47ae763c5c6f8db7064f,2018,2,205.5625
06e5eefc71ec47ae763c5c6f8db7064f,2018,3,190.26900405883788
06e5eefc71ec47ae763c5c6f8db7064f,2018,4,239.4445440118963
06e5eefc71ec47ae763c5c6f8db7064f,2018,5,264.5808340708415
06e5eefc71ec47ae763c5c6f8db7064f,2018,6,235.73307389479416
06e5eefc71ec47ae763c5c6f8db7064f,2018,7,295.99000549316406
06e5eefc71ec47ae763c5c6f8db7064f,2018,8,330.2677747938368
07017df32dc5f2f1d2801e579548d620,2017,3,86.58166885375977
07017df32dc5f2f1d2801e579548d620,2017,5,139
07017df32dc5f2f1d2801e579548d620,2018,7,149
070d165398b553f3b4b851c216b8a358,2017,8,269.989990234375
070d165398b553f3b4b851c216b8a358,2017,9,41.9900016784668
070d165398b553f3b4b851c216b8a358,2017,11,59.9900016784668
070d165398b553f3b4b851c216b8a358,2017,12,41.9900016784668
070d165398b553f3b4b851c216b8a358,2018,1,50.9900016784668
070d165398b553f3b4b851c216b8a358,2018,2,109.98999786376953
070d165398b553f3b4b851c216b8a358,2018,3,75.98999977111816
070d165398b553f3b4b851c216b8a358,2018,4,95.69142804827008
070d165398b553f3b4b851c216b8a358,2018,5,64.96750116348267
070d165398b553f3b4b851c216b8a358,2018,6,107.29333209991455
070d165398b553f3b4b851c216b8a358,2018,7,109.57200317382812
070d165398b553f3b4b851c216b8a358,2018,8,59.9900016784668
0725b8c0f3f906e58f70cbe76b7c748c,2017,1,79.61000061035156
0725b8c0f3f906e58f70cbe76b7c748c,2017,2,79.61000061035156
0725b8c0f3f906e58f70cbe76b7c748c,2017,3,34.196000289916995
0725b8c0f3f906e58f70cbe76b7c748c,2017,4,21.989999771118164
0725b8c0f3f906e58f70cbe76b7c748c,2018,6,75.66000366210938
0725b8c0f3f906e58f70cbe76b7c748c,2018,7,58.17562437057495
0725b8c0f3f906e58f70cbe76b7c748c,2018,8,48.69000053405762
0743a0239d764b9a0f959a57d07e36ab,2018,7,94.48999786376953
0743a0239d764b9a0f959a57d07e36ab,2018,8,73.98999977111816
0747d5bb69f0586cc869d8af4c50f93e,2016,10,36.400001525878906
0747d5bb69f0586cc869d8af4c50f93e,2017,1,24.40000057220459
0747d5bb69f0586cc869d8af4c50f93e,2017,2,58.900001525878906
0747d5bb69f0586cc869d8af4c50f93e,2017,3,15.083333333333334
0747d5bb69f0586cc869d8af4c50f93e,2017,4,23.899999618530273
0747d5bb69f0586cc869d8af4c50f93e,2017,6,17.233332951863606
0761743cbffb25d7148189e9f1a5f03a,2017,11,35.15999984741211
0761743cbffb25d7148189e9f1a5f03a,2018,1,39
0761743cbffb25d7148189e9f1a5f03a,2018,2,26.399999618530273
077c5fae4bea9500e3737b16f71b9d3a,2017,9,9.600000381469727
077c5fae4bea9500e3737b16f71b9d3a,2017,10,5.400000095367432
077c5fae4bea9500e3737b16f71b9d3a,2017,12,5.400000095367432
077c5fae4bea9500e3737b16f71b9d3a,2018,6,28.799999237060547
0791d9fc1e30678ecf03d3e55fa108d3,2018,5,78
0791d9fc1e30678ecf03d3e55fa108d3,2018,6,75.33333333333333
0791d9fc1e30678ecf03d3e55fa108d3,2018,7,78
079d295dcbf06ee8bb1b65ba964eb2b6,2018,6,28
079d295dcbf06ee8bb1b65ba964eb2b6,2018,7,36.54285703386579
079d295dcbf06ee8bb1b65ba964eb2b6,2018,8,37.5
07a9bc7f61396b658ddf3ac534efe44c,2017,6,119.9000015258789
07bf9669d84d1f11be443a9dd938f698,2017,3,48
07bf9669d84d1f11be443a9dd938f698,2017,4,72
07bf9669d84d1f11be443a9dd938f698,2017,6,48
07bf9669d84d1f11be443a9dd938f698,2017,7,88
07bf9669d84d1f11be443a9dd938f698,2017,8,108
07bf9669d84d1f11be443a9dd938f698,2017,10,56
07bf9669d84d1f11be443a9dd938f698,2018,3,48
07bf9669d84d1f11be443a9dd938f698,2018,4,48
07bf9669d84d1f11be443a9dd938f698,2018,5,96
07bf9669d84d1f11be443a9dd938f698,2018,6,69.6
07d75e33f2750d97d467fb57e4dfdd8a,2018,3,699.9000244140625
07d75e33f2750d97d467fb57e4dfdd8a,2018,5,22.5
07de60b03d150fb3ea09eab5da5e4c8b,2018,2,89.9000015258789
07de60b03d150fb3ea09eab5da5e4c8b,2018,5,80.9000015258789
07de60b03d150fb3ea09eab5da5e4c8b,2018,6,71.9000015258789
07de60b03d150fb3ea09eab5da5e4c8b,2018,8,89.9000015258789
07e8e8fc5222bb358e6f259da3197074,2018,2,25.899999618530273
07e8e8fc5222bb358e6f259da3197074,2018,8,25.899999618530273
080102cd0a76b09e0dcf55fcacc60e05,2017,7,24.989999771118164
080102cd0a76b09e0dcf55fcacc60e05,2017,8,42.790000915527344
080102cd0a76b09e0dcf55fcacc60e05,2017,9,45.59000110626221
080102cd0a76b09e0dcf55fcacc60e05,2017,11,43.35000152587891
080102cd0a76b09e0dcf55fcacc60e05,2017,12,49.21857288905552
080102cd0a76b09e0dcf55fcacc60e05,2018,1,49.96143014090402
080102cd0a76b09e0dcf55fcacc60e05,2018,2,47.761429922921316
080102cd0a76b09e0dcf55fcacc60e05,2018,3,35.78733441034953
080102cd0a76b09e0dcf55fcacc60e05,2018,4,38.443913356117584
080102cd0a76b09e0dcf55fcacc60e05,2018,5,37.768333991368614
080102cd0a76b09e0dcf55fcacc60e05,2018,6,34.87166690826416
080102cd0a76b09e0dcf55fcacc60e05,2018,7,49.88416703542074
080102cd0a76b09e0dcf55fcacc60e05,2018,8,61.29888916015625
080199a181c46c657dc5aa235411be3b,2017,9,179.49000549316406
080199a181c46c657dc5aa235411be3b,2017,10,179.49000549316406
080199a181c46c657dc5aa235411be3b,2017,11,179.49000549316406
080199a181c46c657dc5aa235411be3b,2017,12,164.6328615461077
080199a181c46c657dc5aa235411be3b,2018,1,179.49000549316406
080199a181c46c657dc5aa235411be3b,2018,2,179.49000549316406
080199a181c46c657dc5aa235411be3b,2018,3,179.49000549316406
080199a181c46c657dc5aa235411be3b,2018,4,165.9445502541282
080199a181c46c657dc5aa235411be3b,2018,5,179.49000549316406
080199a181c46c657dc5aa235411be3b,2018,6,134.49000549316406
080199a181c46c657dc5aa235411be3b,2018,7,120
080199a181c46c657dc5aa235411be3b,2018,8,161.5
08061dc0fc165ed41288cc7acde738ee,2017,3,7.900000095367432
08061dc0fc165ed41288cc7acde738ee,2017,6,79
08061dc0fc165ed41288cc7acde738ee,2017,8,29
08061dc0fc165ed41288cc7acde738ee,2017,11,7.900000095367432
08084d990eb3f53af056ccbc1730c8a7,2018,2,32.80000019073486
08084d990eb3f53af056ccbc1730c8a7,2018,4,29.100000381469727
08084d990eb3f53af056ccbc1730c8a7,2018,6,31.566666920979817
08084d990eb3f53af056ccbc1730c8a7,2018,7,32.80000019073486
08084d990eb3f53af056ccbc1730c8a7,2018,8,22.799999237060547
081acf3de680d554796c9cf041be7bc2,2017,11,399.5
081acf3de680d554796c9cf041be7bc2,2018,1,29.600000381469727
081acf3de680d554796c9cf041be7bc2,2018,4,449.8999938964844
081acf3de680d554796c9cf041be7bc2,2018,5,599.9000244140625
082e0bf4cb865a6533b1e8e498cc0255,2017,10,65.02000045776367
082e0bf4cb865a6533b1e8e498cc0255,2017,11,107
082e0bf4cb865a6533b1e8e498cc0255,2017,12,71.33333587646484
082e0bf4cb865a6533b1e8e498cc0255,2018,2,61.79999923706055
082e0bf4cb865a6533b1e8e498cc0255,2018,6,125.38000030517578
082e0bf4cb865a6533b1e8e498cc0255,2018,7,60.5
082e0bf4cb865a6533b1e8e498cc0255,2018,8,95.16666666666667
085f6f7e049c996695fb2074fe38d45e,2018,2,11.600000381469727
085f6f7e049c996695fb2074fe38d45e,2018,3,43.80000114440918
085f6f7e049c996695fb2074fe38d45e,2018,4,85.39999675750732
085f6f7e049c996695fb2074fe38d45e,2018,5,11.899999618530273
08633c14ef2db992c11f840f04fad4cd,2017,12,75.5666675567627
08633c14ef2db992c11f840f04fad4cd,2018,1,72.56666819254558
08633c14ef2db992c11f840f04fad4cd,2018,2,97.6500015258789
08633c14ef2db992c11f840f04fad4cd,2018,3,75.40000128746033
08633c14ef2db992c11f840f04fad4cd,2018,4,76.99999863760812
08633c14ef2db992c11f840f04fad4cd,2018,5,74.95000036557515
08633c14ef2db992c11f840f04fad4cd,2018,6,87.55555640326605
08633c14ef2db992c11f840f04fad4cd,2018,7,82.16666730244954
08633c14ef2db992c11f840f04fad4cd,2018,8,53.233332528008354
0873d9f8f36123f8d910f4760e788cfb,2018,5,1520.8800048828125
0873d9f8f36123f8d910f4760e788cfb,2018,6,1005.5499877929688
0873d9f8f36123f8d910f4760e788cfb,2018,7,1234.9150390625
0873d9f8f36123f8d910f4760e788cfb,2018,8,1134.6650085449219
0885aaf116795758dfeb5f1032487bcd,2017,12,124.9000015258789
0885aaf116795758dfeb5f1032487bcd,2018,1,69.9000015258789
0885aaf116795758dfeb5f1032487bcd,2018,2,69.9000015258789
0885aaf116795758dfeb5f1032487bcd,2018,3,109.9000015258789
0885aaf116795758dfeb5f1032487bcd,2018,4,75.69999961853027
0885aaf116795758dfeb5f1032487bcd,2018,5,105.64999723434448
0885aaf116795758dfeb5f1032487bcd,2018,6,92.7
0885aaf116795758dfeb5f1032487bcd,2018,8,84.34444597032335
0887a9f087bcd5d9f6642b52f897fc6c,2017,2,104
0887a9f087bcd5d9f6642b52f897fc6c,2017,3,105
0887a9f087bcd5d9f6642b52f897fc6c,2017,4,137
0887a9f087bcd5d9f6642b52f897fc6c,2017,5,329
0887a9f087bcd5d9f6642b52f897fc6c,2017,6,149
0887a9f087bcd5d9f6642b52f897fc6c,2017,7,149
0887a9f087bcd5d9f6642b52f897fc6c,2017,8,149
08ad4ac1388e4420ca531c3edfc46198,2018,6,31.21749973297119
08ad4ac1388e4420ca531c3edfc46198,2018,7,32.7599983215332
08ad4ac1388e4420ca531c3edfc46198,2018,8,31.994999885559082
08cdbae123ff67ca4e36d9d641ce0119,2018,2,451.8
08cdbae123ff67ca4e36d9d641ce0119,2018,7,839.989990234375
08d0949a9a17c027262db1f3c450c26c,2017,8,46.900001525878906
08d0949a9a17c027262db1f3c450c26c,2018,1,16.56666628519694
08d0949a9a17c027262db1f3c450c26c,2018,2,21.899999618530273
08d0949a9a17c027262db1f3c450c26c,2018,3,35.56666692097982
08d0949a9a17c027262db1f3c450c26c,2018,4,29.899999618530273
08d0949a9a17c027262db1f3c450c26c,2018,6,12.899999618530273
08d0949a9a17c027262db1f3c450c26c,2018,8,28.40000057220459
08d1c9478fb0d7d7fcac9c0da4e82fc7,2018,6,538
08d2d642cf72b622b14dde1d2f5eb2f5,2017,2,14.199999809265137
08d2d642cf72b622b14dde1d2f5eb2f5,2017,3,320
08d2d642cf72b622b14dde1d2f5eb2f5,2017,4,17.899999618530273
08d2d642cf72b622b14dde1d2f5eb2f5,2017,7,17.899999618530273
08d2d642cf72b622b14dde1d2f5eb2f5,2017,8,58
08d2d642cf72b622b14dde1d2f5eb2f5,2017,10,17.899999618530273
08d2d642cf72b622b14dde1d2f5eb2f5,2017,11,69.96000003814697
08d2d642cf72b622b14dde1d2f5eb2f5,2017,12,10.3125
08f5819815f3d06545011850bd70f0a8,2018,6,152
08f5819815f3d06545011850bd70f0a8,2018,8,150
091065b789659bc3cd9af9cb3a6253ff,2017,10,690
091065b789659bc3cd9af9cb3a6253ff,2018,1,669
0936e1837d0c79253456bbb2ffaaef10,2017,4,19.450000762939453
093805f8f2aeb63881444571e1f48f30,2017,8,36
093805f8f2aeb63881444571e1f48f30,2017,9,41.142857687813894
093805f8f2aeb63881444571e1f48f30,2017,10,47.26666768391927
093805f8f2aeb63881444571e1f48f30,2017,11,51.20692311800443
093805f8f2aeb63881444571e1f48f30,2017,12,39.900001525878906
093805f8f2aeb63881444571e1f48f30,2018,1,22.199999809265137
094ced053e257ae8cae57205592d6712,2018,4,102.0999984741211
094ced053e257ae8cae57205592d6712,2018,5,103.98571096147809
094ced053e257ae8cae57205592d6712,2018,6,34.90000025431315
094ced053e257ae8cae57205592d6712,2018,7,44.02500104904175
0951a6e282947e09cd47969f4ed0b47f,2018,7,74.9000015258789
0951a6e282947e09cd47969f4ed0b47f,2018,8,69.56666819254558
09883d9ab71c8fe8a9bfc7fc3075b07e,2017,4,69.9000015258789
09883d9ab71c8fe8a9bfc7fc3075b07e,2017,7,59.900001525878906
09883d9ab71c8fe8a9bfc7fc3075b07e,2017,9,59.900001525878906
09883d9ab71c8fe8a9bfc7fc3075b07e,2017,11,69.9000015258789
099095b050cfe8eb1ddff5317587e96e,2017,12,829.989990234375
099095b050cfe8eb1ddff5317587e96e,2018,1,899
099095b050cfe8eb1ddff5317587e96e,2018,4,248.1328571864537
099095b050cfe8eb1ddff5317587e96e,2018,5,146.8499973842076
099095b050cfe8eb1ddff5317587e96e,2018,6,89.98999786376953
099095b050cfe8eb1ddff5317587e96e,2018,8,429.989990234375
09bad886111255c5b5030314fc7f1a4a,2018,8,97.5
09f952a5f58d2285b0372551ae8f9b01,2017,9,89.98999786376953
09f952a5f58d2285b0372551ae8f9b01,2017,10,201.3933359781901
09f952a5f58d2285b0372551ae8f9b01,2017,11,414.989990234375
09f952a5f58d2285b0372551ae8f9b01,2017,12,424.20001220703125
09f952a5f58d2285b0372551ae8f9b01,2018,1,209
09f952a5f58d2285b0372551ae8f9b01,2018,2,442.0950012207031
09f952a5f58d2285b0372551ae8f9b01,2018,3,287.99428122384205
09f952a5f58d2285b0372551ae8f9b01,2018,4,338.25
09f952a5f58d2285b0372551ae8f9b01,2018,5,157
09f952a5f58d2285b0372551ae8f9b01,2018,6,116.5
09f952a5f58d2285b0372551ae8f9b01,2018,7,144.6
09f952a5f58d2285b0372551ae8f9b01,2018,8,156.4
0a198e95d32b1be2da9424c962a6ebfa,2018,6,69.98999786376953
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018,2,273
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018,3,189
0a85ebe4e328db81ac9109781205e2f7,2018,5,60
0a85ebe4e328db81ac9109781205e2f7,2018,7,52.25
0a85ebe4e328db81ac9109781205e2f7,2018,8,56.98571450369699
0aa124728afc1131dff5655f4c6f487b,2018,7,799
0aa124728afc1131dff5655f4c6f487b,2018,8,51.91999816894531
0aa2205ca24f113f4658a5c536667426,2018,4,31.989999771118164
0aa2205ca24f113f4658a5c536667426,2018,5,100.94499683380127
0aa2205ca24f113f4658a5c536667426,2018,8,219.89999389648438
0ac4201fda2c68ebc0e47cb9423cf3c9,2017,6,39.9900016784668
0ac4201fda2c68ebc0e47cb9423cf3c9,2017,9,218.9950008392334
0ac4201fda2c68ebc0e47cb9423cf3c9,2017,11,39.9900016784668
0ac4201fda2c68ebc0e47cb9423cf3c9,2018,1,39.9900016784668
0ac4201fda2c68ebc0e47cb9423cf3c9,2018,2,39.9900016784668
0ac4201fda2c68ebc0e47cb9423cf3c9,2018,4,229.7425012588501
0ac4201fda2c68ebc0e47cb9423cf3c9,2018,5,39.9900016784668
0ac4201fda2c68ebc0e47cb9423cf3c9,2018,6,39.9900016784668
0ad80de75c811326389cfb1daba7d45e,2017,10,369.8999938964844
0ad80de75c811326389cfb1daba7d45e,2017,11,239.89999389648438
0ad80de75c811326389cfb1daba7d45e,2017,12,184.89999389648438
0ad80de75c811326389cfb1daba7d45e,2018,1,229.89999389648438
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,1,32.900001525878906
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,2,35.75714302062988
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,3,50.65000033378601
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,4,56.2333345413208
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,5,97.36666730244954
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,6,109.13222291734483
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,7,159.89999389648438
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,8,16.942727479067717
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,9,102.7089991569519
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,10,699
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,11,182.8626312205666
0adac9fbd9a2b63cccaac4f8756c1ca8,2017,12,23.899999618530273
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,1,89.3
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,2,138.13000092139612
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,3,207.97142696380615
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,4,61.52750110626221
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,5,106.61461320290199
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,7,154.50499725341797
0adac9fbd9a2b63cccaac4f8756c1ca8,2018,8,265.8999938964844
0ade5cc4a305ed7093a23f68ca47519c,2017,11,79.88999938964844
0ade5cc4a305ed7093a23f68ca47519c,2018,1,78.98999786376953
0aea4c6ae1505b3228ddf3dd7822ee5b,2017,10,197.99000549316406
0aea4c6ae1505b3228ddf3dd7822ee5b,2017,11,278.9800109863281
0aea4c6ae1505b3228ddf3dd7822ee5b,2018,1,238.99000549316406
0aea4c6ae1505b3228ddf3dd7822ee5b,2018,2,148.99000549316406
0aea4c6ae1505b3228ddf3dd7822ee5b,2018,3,119.4900016784668
0aea4c6ae1505b3228ddf3dd7822ee5b,2018,4,161.99000549316406
0af2ab31141893d26aca5a404a537dab,2018,8,59
0af977692321d895349eded183341d28,2018,4,165.75
0af977692321d895349eded183341d28,2018,8,92
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,4,99.9000015258789
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,5,51.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,6,44.7000015258789
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,8,39.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,9,39.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,10,39.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,11,39.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2017,12,39.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2018,3,39.900001525878906
0afccdb8a34ee5c79f7c06faf2b4d56e,2018,4,39.900001525878906
0b09101900100c0e9d312861fad5a1b9,2017,1,153.75
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018,3,266.7799987792969
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018,4,449.989990234375
